Id,Area,Bedrooms,Bathrooms,Floors,YearBuilt,Location,Condition,Garage,Price
127,1806,2,1,3,1999,Downtown,Fair,No,515621.96
128,4529,5,2,3,1917,Downtown,Good,Yes,927175.53
129,3175,5,3,3,1908,Suburban,Excellent,Yes,718044.77
130,1782,5,3,3,1961,Downtown,Poor,Yes,595607.87
131,1209,2,2,3,1956,Suburban,Fair,No,335910.05
132,4913,4,2,3,1928,Urban,Poor,No,881518.44
133,4248,4,4,2,2013,Rural,Excellent,No,854605.44
134,1163,1,3,1,1977,Suburban,Excellent,No,364193.89
135,2498,5,3,3,1924,Rural,Good,Yes,579148.64
136,3945,4,1,2,1914,Urban,Excellent,No,780299.02
137,4243,1,4,3,1905,Downtown,Fair,No,770941.2
138,1995,4,1,3,2019,Urban,Poor,No,563219.08
139,3804,5,3,1,1941,Rural,Excellent,No,750222.76
140,4263,3,1,1,1928,Urban,Excellent,No,747527.04
141,2353,5,3,1,1978,Downtown,Fair,No,651101.9
142,1791,2,3,3,1992,Urban,Poor,No,516837.14
143,4081,4,1,3,1903,Downtown,Poor,No,750717.75
144,3957,4,1,3,1981,Suburban,Good,Yes,811679.51
145,2136,2,2,1,2013,Rural,Good,Yes,499878.24
146,4196,2,2,2,1956,Downtown,Poor,No,794207.34
147,3499,3,2,3,1948,Downtown,Fair,No,726115.74
148,3652,4,3,3,1943,Urban,Fair,No,740253.15
149,1198,4,1,3,2002,Suburban,Good,No,456969.12
150,2660,3,4,2,1979,Downtown,Excellent,Yes,732954.77
151,4597,1,3,3,1974,Suburban,Fair,Yes,829567.39
152,1354,3,4,2,1913,Suburban,Excellent,No,414516.72
153,3974,5,1,3,1902,Urban,Fair,Yes,769819.63
154,2207,4,3,2,2014,Downtown,Poor,Yes,664593.81
155,3277,2,4,3,2013,Urban,Good,No,758706.09
156,2233,5,4,1,1961,Rural,Excellent,No,556074.73
157,4010,4,2,1,2005,Rural,Excellent,No,810386.62
158,702,3,2,1,1963,Downtown,Poor,Yes,366667.49
159,3755,5,2,1,2001,Suburban,Fair,Yes,767780.45
160,4718,4,3,3,1944,Downtown,Excellent,No,984388.3
161,4996,1,1,1,2005,Downtown,Fair,No,870959.77
162,1266,1,1,2,1981,Rural,Poor,Yes,315886.27
163,4889,2,2,1,1957,Rural,Good,Yes,820848.93
164,2827,4,2,1,1919,Suburban,Excellent,No,568899.77
165,3431,1,2,1,1957,Suburban,Fair,Yes,618380.64
166,697,3,4,3,2011,Downtown,Excellent,No,508301.71
167,2430,4,2,1,1988,Urban,Fair,No,599030.9
168,4082,3,4,2,1956,Downtown,Fair,Yes,886111.89
169,1108,3,1,1,2001,Suburban,Fair,Yes,372859.18
170,3772,1,3,1,1976,Urban,Poor,Yes,684053.96
171,1647,4,3,1,1967,Rural,Good,No,422667.28
172,4782,5,3,2,2018,Suburban,Excellent,No,972222.85
173,3897,1,3,1,1977,Suburban,Good,No,691353.47
174,3011,1,4,2,1996,Urban,Fair,No,649547.28
175,2294,4,4,2,1991,Suburban,Fair,No,595870.36
176,1159,4,2,1,1951,Suburban,Good,No,385577.75
177,3311,3,4,2,1936,Suburban,Good,Yes,684625.03
178,1869,4,2,3,1907,Suburban,Excellent,No,507673.01
179,2486,3,2,1,1943,Suburban,Fair,No,494510.15
180,646,1,3,1,1997,Suburban,Good,No,328682.54
181,3719,2,4,2,2007,Suburban,Poor,No,735755.01
182,3411,5,4,2,1904,Suburban,Fair,Yes,690772.64
183,2234,1,2,1,2017,Rural,Fair,No,436256.61
184,2343,4,2,3,1968,Suburban,Excellent,Yes,629627.09
185,988,5,1,2,1930,Rural,Poor,Yes,318688.06
186,3476,2,1,2,1944,Rural,Excellent,No,623790.01
187,2459,2,2,3,1908,Downtown,Poor,No,540568.56
188,2885,3,1,3,2005,Downtown,Excellent,Yes,755057.57
189,3419,5,1,1,1931,Rural,Poor,Yes,606268.09
190,2302,3,2,3,1932,Rural,Poor,No,436937.29
191,4561,1,2,1,1966,Suburban,Poor,Yes,737232.28
192,3869,5,4,3,1929,Downtown,Good,No,883515.98
193,762,1,2,2,2013,Urban,Fair,No,340571.41
194,1123,3,2,1,1975,Downtown,Poor,Yes,406403.92
195,1516,5,3,1,1928,Rural,Good,No,411477.71
196,4143,3,4,1,1902,Rural,Good,No,697769.76
197,2549,5,4,3,1989,Suburban,Excellent,No,689812.14
198,4223,3,4,2,1956,Suburban,Fair,Yes,808295.88
199,3608,2,3,1,1929,Downtown,Fair,Yes,712613.13
200,4590,3,2,1,1908,Suburban,Excellent,Yes,778355.45
201,2556,2,4,1,1925,Urban,Fair,No,531746.81
202,3670,3,4,1,1901,Urban,Excellent,Yes,738011.77
203,2182,5,1,2,1961,Suburban,Good,Yes,581405.77
204,2755,5,4,3,1902,Urban,Good,Yes,697357.03
205,1654,5,2,2,1945,Urban,Poor,No,456454.96
206,4999,4,2,1,1967,Downtown,Excellent,No,962702.62
207,3691,1,1,2,1924,Urban,Good,Yes,665755.53
208,2196,5,4,1,1950,Rural,Good,Yes,559786.79
209,4491,2,4,3,1912,Rural,Excellent,Yes,808955.72
210,2148,5,4,3,2002,Downtown,Good,No,770430.97
211,1945,4,3,3,1943,Suburban,Fair,Yes,536713.36
212,4699,2,4,1,1934,Downtown,Good,No,885103.48
213,4423,4,2,2,1954,Suburban,Excellent,No,854500.03
214,753,2,2,3,1986,Suburban,Fair,No,336660.87
215,3683,3,3,1,1908,Suburban,Fair,Yes,652860.96
216,3057,1,3,1,1901,Suburban,Good,Yes,546294.54
217,598,1,4,2,1960,Suburban,Poor,No,241747.62
218,2700,4,1,3,2017,Downtown,Fair,No,709347.72
219,3461,1,3,1,1940,Suburban,Excellent,No,615249.55
220,4933,4,3,2,1943,Urban,Poor,No,892818.11
221,4277,4,4,3,1963,Urban,Poor,Yes,914029.88
222,3369,4,4,2,1930,Suburban,Fair,Yes,668561.02
223,3734,1,3,2,2007,Urban,Good,No,758613.9
224,4291,4,1,1,1946,Rural,Poor,No,676639.26
225,1456,1,3,1,1901,Downtown,Good,No,369701.02
226,4567,4,4,1,1995,Downtown,Fair,Yes,977144.26
227,660,5,4,2,1981,Suburban,Excellent,No,431264.2
228,4993,4,3,1,1976,Suburban,Poor,Yes,882923.83
229,1800,2,1,2,2009,Rural,Excellent,No,442970.44
230,4487,4,3,2,1968,Suburban,Good,Yes,886303.97
231,2027,3,3,1,1957,Urban,Good,Yes,520454.5
232,1718,4,4,3,2005,Rural,Excellent,No,557686.88
233,4996,2,1,3,1943,Urban,Fair,Yes,875463.58
234,3604,2,2,3,1973,Downtown,Fair,Yes,766045.99
235,3235,1,1,2,1955,Urban,Poor,Yes,628809.16
236,1454,5,3,2,1942,Downtown,Poor,Yes,532928.79
237,3946,4,3,2,1988,Urban,Fair,No,788402.86
238,1545,1,3,1,1933,Downtown,Fair,No,404946.81
239,2193,5,1,2,2000,Suburban,Excellent,No,591763.2
240,3936,4,4,1,1929,Urban,Good,No,787166.5
241,1062,3,3,1,1970,Downtown,Good,No,425772.19
242,2985,4,3,3,1969,Urban,Poor,Yes,700028.95
243,3854,2,1,3,2017,Rural,Fair,Yes,740494.81
244,725,2,2,3,1954,Suburban,Excellent,Yes,362436.33
245,1459,3,2,1,1966,Downtown,Poor,Yes,442665.55
246,3567,1,4,1,1912,Rural,Excellent,No,591092.48
247,1315,5,4,1,1902,Urban,Fair,No,412225.82
248,3620,4,3,2,1925,Rural,Fair,Yes,669900.06
249,516,2,1,1,1956,Urban,Fair,No,270561.81
250,1743,1,3,3,1923,Suburban,Good,Yes,429964.73
251,2705,3,4,3,1952,Rural,Fair,Yes,576136.74
252,3024,2,1,1,1969,Suburban,Poor,No,550587.93
253,1569,3,1,1,1942,Downtown,Good,No,480202.34
254,3944,4,4,3,1959,Urban,Excellent,No,877906.98
255,3065,5,2,1,1957,Urban,Poor,No,628559.45
256,1560,2,2,3,1948,Suburban,Poor,No,375336.49
257,2827,2,1,2,1941,Suburban,Excellent,No,575013.67
258,3920,4,3,3,1975,Downtown,Good,No,868084.96
259,801,1,2,2,2012,Rural,Poor,Yes,293187.29
260,4776,5,3,1,1999,Urban,Poor,No,938199.51
261,1106,2,2,1,1965,Urban,Poor,Yes,334976.04
262,3670,5,2,2,1910,Downtown,Good,Yes,796807.12
263,1199,2,3,1,2002,Downtown,Good,No,410650.99
264,1639,5,4,2,1997,Suburban,Good,Yes,556604.19
265,690,3,2,1,1989,Suburban,Poor,No,287611.48
266,2800,2,2,3,1917,Rural,Fair,Yes,502183.25
267,1480,5,3,1,1984,Downtown,Excellent,Yes,619086.17
268,3475,1,4,3,1999,Rural,Fair,Yes,665997.88
269,1684,3,2,3,2003,Downtown,Good,No,566619.33
270,3827,3,2,2,1951,Urban,Poor,Yes,736971.11
271,3894,1,4,1,1945,Downtown,Poor,Yes,759939.1
272,627,5,2,2,1943,Downtown,Fair,Yes,395272.07
273,2565,4,4,1,1921,Urban,Fair,No,591397.46
274,2316,1,4,3,1952,Downtown,Excellent,Yes,629633.5
275,1069,5,3,3,1958,Rural,Poor,No,373047.37
276,2395,1,1,1,1993,Suburban,Fair,Yes,493581.55
277,3233,1,4,1,2013,Suburban,Excellent,Yes,696575.9
278,4363,2,3,2,2006,Rural,Good,Yes,805186.75
279,4514,5,1,1,2023,Urban,Fair,No,900167.03
280,3401,4,2,1,1929,Downtown,Good,Yes,729050.3
281,2186,2,1,1,1907,Rural,Excellent,Yes,413782.76
282,3509,1,4,2,1997,Suburban,Good,Yes,725001.96
283,654,1,4,1,1956,Suburban,Poor,Yes,280810.25
284,3037,1,4,3,2010,Rural,Poor,No,586842.77
285,1909,5,4,2,1972,Suburban,Good,Yes,616565.5
286,4557,5,4,2,2014,Rural,Poor,Yes,877328.68
287,1284,2,3,3,1919,Suburban,Excellent,Yes,403343.22
288,3675,4,4,3,2003,Rural,Poor,Yes,785874.76
289,4841,2,3,3,1924,Downtown,Good,No,906744.88
290,3306,3,2,1,1918,Downtown,Good,Yes,678239.51
291,1037,1,4,3,1904,Downtown,Good,Yes,396888.17
292,2341,1,4,1,1974,Downtown,Fair,No,550134.99
293,2955,1,1,2,1978,Suburban,Good,Yes,572109.53
294,1024,2,2,2,1971,Urban,Excellent,Yes,426364.03
295,3450,2,4,3,1982,Rural,Poor,Yes,684255.23
296,4631,1,4,1,1986,Urban,Poor,No,800636.36
297,4615,2,2,3,1926,Suburban,Fair,Yes,808444.0
298,2868,5,3,3,1939,Suburban,Fair,No,654149.49
299,4347,5,4,1,1995,Urban,Excellent,No,944402.93
300,4995,2,1,3,1925,Urban,Good,No,862894.43
301,3201,1,4,2,1926,Suburban,Fair,No,563695.07
302,1471,2,1,3,1961,Suburban,Poor,No,359327.28
303,1666,2,1,1,1982,Rural,Fair,No,368189.4
304,3274,2,4,1,1949,Downtown,Fair,No,690475.55
305,2482,3,4,2,1941,Downtown,Good,Yes,650846.48
306,1353,5,1,1,1928,Rural,Fair,Yes,364449.91
307,4646,4,2,1,1938,Urban,Excellent,No,883944.97
308,4236,4,2,2,1959,Suburban,Poor,No,761506.43
309,4269,3,4,3,1940,Urban,Good,No,850776.46
310,1074,2,3,2,1932,Downtown,Poor,No,366987.11
311,3761,3,2,3,1982,Downtown,Excellent,No,841064.78
312,1648,3,4,2,2000,Urban,Excellent,No,572321.65
313,2215,1,2,3,1982,Downtown,Fair,Yes,590731.25
314,4354,5,3,2,1996,Suburban,Fair,Yes,906222.64
315,2991,4,4,3,2010,Rural,Fair,No,709012.18
316,3160,2,3,2,1915,Urban,Poor,No,586215.06
317,3624,4,4,3,1922,Suburban,Excellent,No,767749.29
318,3551,4,3,2,1906,Suburban,Good,Yes,693976.0
319,504,5,2,1,1925,Downtown,Fair,No,349482.5
320,1376,4,2,3,1995,Suburban,Poor,Yes,469027.85
321,1491,4,3,2,1911,Urban,Fair,Yes,451784.94
322,4642,3,3,3,1971,Suburban,Excellent,Yes,922887.36
323,4864,5,3,3,1904,Rural,Good,No,850246.69
324,4965,1,4,2,2005,Suburban,Excellent,No,942935.81
325,1135,2,2,3,1991,Suburban,Poor,Yes,370959.74
326,2193,4,4,2,2016,Rural,Fair,Yes,572877.17
327,2182,2,2,1,1968,Suburban,Excellent,Yes,528831.66
328,619,1,1,3,1948,Suburban,Poor,Yes,252144.94
329,1330,2,4,1,1925,Downtown,Fair,No,416361.8
330,4175,1,2,3,1904,Urban,Good,Yes,747375.18
331,1869,3,2,3,1921,Downtown,Excellent,No,543286.3
332,1240,4,4,3,1978,Urban,Fair,Yes,499541.18
333,616,1,4,2,1912,Rural,Fair,No,198617.07
334,3338,2,2,1,1927,Rural,Fair,Yes,549682.57
335,1650,4,4,3,1932,Rural,Fair,No,459526.8
336,2431,3,3,2,2006,Urban,Excellent,No,645824.14
337,1512,4,4,3,1922,Urban,Fair,No,465577.54
338,2164,1,4,2,1996,Urban,Poor,Yes,534499.21
339,1581,3,4,3,2006,Rural,Excellent,No,518723.97
340,1012,2,2,1,1917,Urban,Fair,Yes,300004.13
341,3349,3,3,1,2013,Suburban,Excellent,No,711336.69
342,1059,3,1,3,2016,Downtown,Poor,No,462325.31
343,4172,5,1,2,1929,Rural,Poor,Yes,738734.5
344,3843,3,3,3,1925,Downtown,Excellent,No,811085.85
345,4570,3,3,2,1915,Suburban,Fair,No,772134.43
346,1970,4,3,3,1976,Urban,Fair,Yes,594580.75
347,1080,2,2,2,1938,Downtown,Poor,No,339478.73
348,2794,4,1,1,1932,Suburban,Fair,No,517508.04
349,3647,4,3,3,1925,Suburban,Poor,No,687433.34
350,4749,1,2,1,1947,Downtown,Fair,No,813068.29
351,2179,4,1,1,1964,Rural,Poor,Yes,467133.61
352,4006,5,4,3,2012,Downtown,Good,No,985310.34
353,3244,5,2,3,1937,Rural,Fair,No,664484.89
354,3856,1,1,2,1901,Urban,Fair,No,621380.92
355,4545,2,2,2,2012,Rural,Fair,No,792964.76
356,1743,2,1,1,1905,Urban,Excellent,No,377652.06
357,3618,4,1,2,1945,Downtown,Fair,No,747162.3
358,2641,4,4,2,1949,Urban,Excellent,No,659700.12
359,3559,4,2,3,1937,Suburban,Excellent,No,737410.78
360,3459,2,3,2,2005,Urban,Poor,Yes,713361.54
361,2765,3,4,1,1987,Rural,Excellent,Yes,637140.2
362,2979,5,4,2,1917,Rural,Excellent,Yes,687161.08
363,2135,3,1,1,1926,Rural,Good,Yes,425918.6
364,2257,3,3,3,1940,Urban,Fair,No,557035.68
365,4952,2,2,1,1971,Rural,Excellent,No,834612.16
366,2570,3,3,2,1991,Rural,Fair,Yes,571581.69
367,3349,1,3,3,1973,Suburban,Excellent,Yes,701031.39
368,3751,4,3,2,1916,Urban,Poor,Yes,733818.89
369,4230,1,3,3,2018,Suburban,Good,No,814165.14
370,2989,5,3,3,1961,Rural,Excellent,No,678474.85
371,2131,4,1,2,1928,Rural,Fair,Yes,459197.65
372,3316,3,1,2,1957,Rural,Poor,Yes,606449.97
373,1515,5,4,3,1969,Urban,Fair,Yes,587417.15
374,1848,4,1,3,1977,Downtown,Poor,Yes,585529.06
375,3587,3,4,2,1921,Rural,Good,Yes,709107.74
376,3339,1,4,1,2017,Rural,Poor,No,599459.79
377,835,4,2,2,1905,Rural,Fair,Yes,297734.81
378,1395,3,3,3,1925,Rural,Fair,No,368200.13
379,4046,1,1,2,1938,Urban,Excellent,Yes,769627.04
380,1351,5,2,1,1911,Downtown,Poor,Yes,435005.53
381,2187,5,1,2,1998,Downtown,Fair,No,621514.17
382,2431,5,4,3,1913,Downtown,Excellent,Yes,700339.11
383,4246,5,1,2,1921,Rural,Good,No,715621.56
384,2927,2,3,3,1950,Rural,Fair,No,554223.67
385,2068,4,4,3,1922,Downtown,Excellent,Yes,633853.01
386,4500,4,4,2,1947,Downtown,Fair,Yes,931155.91
387,3238,2,2,3,1970,Rural,Poor,No,595666.34
388,3998,3,3,3,2003,Rural,Excellent,No,837182.56
389,4413,3,4,1,1949,Suburban,Poor,Yes,803646.36
390,1566,5,3,1,1988,Suburban,Good,No,490726.45
391,4880,1,1,1,1912,Suburban,Poor,Yes,708323.78
392,2944,3,3,1,1984,Downtown,Excellent,No,722298.79
393,4607,1,4,3,2004,Urban,Fair,Yes,879306.5
394,3873,4,2,2,1909,Rural,Excellent,No,725661.88
395,4469,1,4,3,2016,Suburban,Poor,No,844661.6
396,3046,4,3,3,1954,Urban,Poor,Yes,689142.37
397,1253,2,3,3,2022,Rural,Fair,No,383592.98
398,2582,2,4,2,1908,Urban,Good,No,569768.09
399,3274,5,3,1,1978,Downtown,Excellent,No,800701.9
400,3396,3,1,3,1951,Downtown,Fair,No,737547.24
401,4685,5,4,3,1901,Downtown,Fair,No,912633.59
402,1275,4,2,1,1924,Suburban,Fair,No,339959.37
403,2125,5,4,3,1912,Rural,Excellent,No,548728.66
404,3569,1,1,2,1997,Downtown,Excellent,Yes,768574.71
405,917,4,1,3,1950,Suburban,Excellent,No,379059.02
406,614,2,1,3,1957,Suburban,Good,No,292062.75
407,1116,3,1,1,1933,Suburban,Fair,Yes,300365.69
408,4474,4,1,3,1934,Suburban,Poor,No,781684.31
409,3767,4,2,3,2001,Downtown,Poor,No,839014.43
410,1325,1,3,2,1902,Suburban,Fair,Yes,323366.58
411,2016,3,1,1,2005,Downtown,Poor,No,543854.22
412,3646,2,1,1,2019,Downtown,Good,No,745810.37
413,912,4,4,2,1958,Suburban,Good,Yes,394348.29
414,1228,4,2,3,1969,Downtown,Excellent,Yes,567505.15
415,3848,1,2,1,2018,Rural,Excellent,No,703024.71
416,3308,5,3,1,1947,Rural,Excellent,No,667712.7
417,1175,2,2,3,1963,Urban,Excellent,Yes,469317.28
418,3965,3,4,3,2012,Rural,Excellent,No,829585.12
419,3004,4,4,1,1918,Downtown,Poor,Yes,691009.46
420,3467,4,3,3,1966,Downtown,Poor,Yes,802722.78
421,3286,2,4,1,1981,Rural,Excellent,Yes,697591.22
422,1622,5,1,3,2002,Suburban,Good,No,555590.11
423,4579,4,1,3,1972,Suburban,Poor,Yes,847935.54
424,2071,2,4,2,2015,Downtown,Good,Yes,653903.56
425,2643,1,3,3,1975,Suburban,Good,Yes,597370.64
426,2187,5,2,2,1904,Urban,Fair,No,545039.47
427,4632,3,3,3,1966,Urban,Fair,No,868686.15
428,4351,4,2,1,1910,Rural,Excellent,No,751520.77
429,3940,2,4,1,2020,Rural,Good,Yes,782676.37
430,4266,1,4,3,1993,Suburban,Poor,No,753498.91
431,2826,3,1,3,1967,Downtown,Fair,No,641531.12
432,3414,2,2,1,1968,Rural,Fair,Yes,576031.52
433,4452,2,3,3,1900,Urban,Good,Yes,806318.9
434,1095,3,4,2,1990,Rural,Fair,No,390713.13
435,1228,1,3,2,1991,Rural,Fair,No,355675.36
436,1865,1,1,2,1962,Urban,Poor,Yes,425961.42
437,4992,5,2,2,1928,Downtown,Good,No,990189.23
438,1198,4,2,2,1981,Rural,Fair,Yes,379538.48
439,895,3,4,3,1911,Rural,Good,Yes,312299.26
440,4671,3,2,3,1976,Rural,Fair,No,821396.78
441,4860,3,4,2,1940,Suburban,Poor,No,845160.98
442,3002,1,1,3,1901,Rural,Good,No,487269.58
443,2319,4,2,3,1936,Urban,Fair,No,534458.37
444,1217,5,4,2,1944,Downtown,Poor,Yes,508073.2
445,3282,2,3,3,1979,Downtown,Fair,No,714792.96
446,4077,2,4,3,1947,Urban,Good,No,808955.09
447,643,3,2,3,1923,Suburban,Fair,No,286388.97
448,3640,4,1,2,1998,Urban,Good,Yes,778901.8
449,4991,1,2,3,1921,Downtown,Good,No,871622.0
450,3438,4,2,1,1999,Urban,Fair,No,711751.8
451,4136,4,4,1,1910,Suburban,Poor,Yes,742339.81
452,3722,1,3,2,2018,Downtown,Excellent,Yes,850987.13
453,1667,3,2,1,1957,Suburban,Poor,Yes,394824.11
454,3116,4,3,2,1945,Urban,Poor,Yes,684740.7
455,1562,2,4,1,1928,Rural,Fair,Yes,351906.14
456,2656,1,3,1,1934,Urban,Poor,No,480586.91
457,3482,5,4,1,2011,Suburban,Poor,Yes,772554.54
